2.0000000E+00,5.7643582E-01,1.6348422E-01,-3.2386910E+00,-6.0227826E-01,-3.9189064E-01,-6.0042766E-01,2.6722209E-02,-1.0449314E+00,5.6067096E-01,-7.6437260E-01,1.6821774E+00,-1.1403370E+00,5.5818684E-01,6.1036851E-02,2.3103122E+00,1.3300727E+00,-3.6339263E-01,-1.1368164E-01,-9.0924080E-01,8.7657319E-01
2.0000000E+00,1.2136630E+00,3.9424340E-01,1.0517681E+00,-5.5906882E-01,6.7044583E-01,7.6943775E-01,4.1425304E-01,5.8374236E-01,-2.5315089E-01,2.0959474E+00,4.8441052E-01,9.1001018E-01,-4.2482527E-01,1.9719644E+00,-1.6611415E+00,1.5389857E+00,-8.7602061E-01,-1.6163210E-01,7.6899099E-02,-9.0051217E-01
2.0000000E+00,1.1585488E-01,2.2835753E-01,-9.6961694E-01,-8.8804572E-01,-8.9830084E-01,7.9792106E-01,8.6415274E-01,-1.9482811E+00,1.6774116E-01,-3.7625978E-01,5.3271905E-01,-8.1001522E-02,4.1693170E-01,8.5170843E-01,-5.6904595E-01,1.5177403E-01,-9.4227241E-03,1.1082881E+00,2.7838845E-01,1.0297869E-01
2.0000000E+00,2.1030182E+00,1.1086591E+00,5.1046521E-02,9.5731324E-02,1.4554226E+00,-1.6904482E+00,5.3091314E-01,4.0368298E-01,1.2334611E+00,4.8828350E-04,-1.5123860E+00,-3.0213615E-01,1.0576599E+00,-8.0964271E-01,5.7816677E-01,1.5041410E+00,-1.9842697E+00,-1.5092703E+00,1.4825237E-01,5.4107033E-01
1.0000000E+00,-1.5821064E+00,4.6285098E-01,-1.1298012E+00,1.6036722E-01,5.2016205E-02,-1.2120056E+00,7.9949031E-01,-6.1339180E-01,1.6805859E-01,-3.0768047E-01,-3.4241300E-01,1.2852957E+00,9.8026965E-02,4.6852664E-01,5.2621299E-02,-4.6211715E-01,1.7356380E+00,-3.3138482E-02,6.8009111E-01,1.0537143E+00
2.0000000E+00,-9.3525217E-01,3.2253163E-01,1.3321714E-01,-5.1976394E-01,-1.5648047E+00,-9.4178807E-02,3.5655154E-01,1.4115234E+00,2.0002800E-01,3.9654741E-01,-1.1256469E-01,-6.7751037E-01,-1.2798956E+00,-6.1795492E-01,-1.8944291E+00,1.3204342E+00,8.2817457E-01,1.1546569E+00,1.0635961E+00,3.3944163E-01
1.0000000E+00,-2.2996469E-01,-7.8466411E-01,-5.4751610E-01,6.9281720E-01,-2.8798399E-01,6.4544672E-01,-9.9501746E-03,-1.1244514E+00,-8.2357507E-01,4.5524687E-02,-4.7381761E-01,2.1968147E-01,-1.3489492E+00,-1.2968247E-01,3.9003685E-01,8.9211075E-01,-6.7003314E-02,1.3387778E-01,-1.5909120E-01,-1.9391299E+00
2.0000000E+00,-2.7873180E-01,1.3511689E-01,-7.4258569E-03,1.1158779E+00,-4.9088953E-01,1.3731410E+00,-3.1220214E-01,8.8645295E-01,9.9654018E-02,8.2711631E-01,9.3892502E-01,-1.5260919E-02,4.2287914E-02,-5.5421327E-01,-1.0918530E+00,1.2549049E-01,-2.8603893E-02,4.8702349E-01,3.7992819E-01,5.5888386E-01
2.0000000E+00,-4.1141409E-01,7.4914617E-01,1.4375809E+00,-5.8773036E-01,1.2072481E-01,5.2354698E-01,-8.4603430E-01,-3.7862051E-01,-4.6286449E-01,-2.6235137E+00,-7.9334551E-01,-6.8490056E-01,5.3553508E-02,1.3444955E+00,1.4596658E+00,-1.1937428E+00,-4.0972223E-01,1.6943150E+00,-8.9651971E-01,1.8254780E+00
2.0000000E+00,-1.1179298E+00,-1.7114260E-01,-3.2941680E-01,-1.2762364E+00,1.8470179E+00,1.6764163E-01,4.2172489E-01,1.9055146E+00,-7.3214531E-01,1.2510742E+00,3.4654050E-01,-3.2752897E-01,6.6418630E-01,-1.7103294E+00,-2.3653467E-01,3.1113818E-01,1.5492718E+00,-8.4840153E-01,4.2573493E-01,-6.7099242E-01
2.0000000E+00,-1.7852113E+00,7.8143859E-01,1.3459291E+00,-8.4676758E-01,-7.5792621E-01,-8.1098126E-01,2.1856877E-01,1.5590497E-01,-6.2186464E-01,-8.4400845E-02,-1.1436379E+00,-1.7442174E+00,6.5284651E-01,-1.5279143E+00,1.4490441E+00,7.5149734E-01,8.3835884E-01,-1.4021152E+00,1.0290025E+00,-6.7486054E-01
2.0000000E+00,4.5699791E-01,-3.6777289E-01,2.9173270E-01,-8.7790134E-01,-1.9927918E+00,-9.0256919E-01,4.8529460E-01,-1.3791678E+00,-3.8962388E-01,9.4613783E-01,1.4270097E+00,1.8941503E+00,-1.0259287E+00,4.3741736E-01,9.0770757E-01,9.5654331E-03,3.3789941E-01,1.5453538E+00,4.7116302E-01,-1.4209699E+00
2.0000000E+00,-1.4239094E+00,6.3653429E-01,1.3434424E+00,-1.0005929E+00,-9.3085950E-01,1.6335606E+00,1.1190241E+00,-6.9541531E-01,1.1170806E+00,1.1069532E+00,-1.2235136E+00,-4.7417714E-01,6.7454105E-01,-5.5098214E-01,6.7528399E-01,-5.2879580E-01,-1.5596033E+00,-3.4460413E-01,8.4273568E-01,-1.0147748E+00
2.0000000E+00,7.4252013E-01,9.0024461E-01,5.8922926E-01,-7.6063299E-01,2.2921852E+00,-6.8746934E-01,3.7173764E-01,-2.6470930E+00,2.5857093E-01,-3.2330016E-01,5.0938973E-01,-1.1168013E+00,-1.9541258E-01,-2.1480160E-02,7.4995655E-01,9.2889349E-01,-2.2146415E+00,-1.3631956E+00,-6.3743776E-01,-8.0975031E-01
2.0000000E+00,3.8089293E-01,-6.4603085E-01,-3.0246382E-01,-1.0741021E+00,-3.4674523E+00,7.9262103E-01,6.1643864E-01,-5.7121923E-02,3.1136405E-01,-1.4138387E-01,-5.1246159E-01,1.1494508E-01,-8.2445868E-01,-1.0687283E+00,-1.1388644E+00,8.0694488E-01,-2.9738494E-01,-6.1203962E-01,-7.5917589E-01,-1.4338674E+00
2.0000000E+00,-8.8434898E-01,1.2232853E+00,1.0816421E+00,-1.0151811E-01,-1.4115784E+00,-2.8126849E-01,4.8221145E-01,-1.6613827E+00,-8.9360683E-01,8.8579935E-01,1.7104056E+00,1.4686442E+00,1.6174170E-02,-1.9203890E+00,-3.1656584E+00,3.7475289E-01,1.0208867E-01,-1.9023946E-01,-1.6149813E+00,9.1614855E-01
2.0000000E+00,1.1091033E+00,-6.5841895E-01,-8.2870221E-01,5.7257114E-01,-1.9467365E+00,1.8467272E+00,1.1731283E+00,-3.3184810E-01,2.2940143E-01,1.5711239E+00,5.0075931E-01,-6.5768994E-01,2.1957573E+00,-5.1590768E-01,1.0540004E+00,-8.2309009E-01,8.7011155E-01,6.2923842E-01,-5.9065598E-01,1.8520589E-01
2.0000000E+00,8.5167325E-01,-1.8930778E-01,-1.2491934E+00,-3.0860136E-01,8.9247097E-01,2.8039374E-01,6.7071537E-02,-7.7707186E-01,1.0679676E+00,1.5328995E+00,5.2904571E-01,-1.6447953E+00,1.4895604E+00,-1.5416141E+00,-6.9544777E-01,-1.1510015E-01,-8.9737214E-02,2.2179882E+00,1.8234678E+00,-1.1249388E+00
2.0000000E+00,-1.9895014E-01,7.2509030E-01,1.3358937E+00,1.5614470E+00,1.9035976E+00,-5.7691013E-02,-3.5017586E-01,-1.0979315E+00,1.3520281E+00,-9.7854974E-01,1.2670466E-01,-9.9090685E-01,-1.0175310E+00,2.6072721E+00,-5.8763501E-01,1.0456252E+00,-1.0587589E+00,1.1061312E-02,5.0106538E-01,-5.5951329E-02
2.0000000E+00,2.7973000E+00,-7.3060687E-02,-8.6103011E-01,-2.1159609E-01,-1.7123955E+00,-1.1861635E+00,7.3504272E-01,-7.7151399E-01,5.4091828E-01,-6.7556296E-01,-1.9197214E+00,-1.4387512E-01,-8.0202137E-01,-5.6405715E-02,-1.7265669E-01,9.8093451E-01,-2.3002552E+00,-7.3122711E-01,4.2296169E-02,-2.5756206E-01
2.0000000E+00,6.0164713E-02,-6.7703472E-01,-1.9466337E+00,1.8512702E-01,6.4927215E-01,7.1063519E-01,-7.9081900E-01,3.5948015E-01,1.6090477E+00,2.3768958E-01,-7.5781141E-01,-1.6142742E+00,-5.1864583E-02,6.2486203E-01,1.0579486E+00,-3.3037071E+00,5.6212570E-01,-4.0315664E-01,-8.3457561E-01,-4.0591505E-01
2.0000000E+00,-1.2480143E+00,-1.3328480E+00,-1.2414075E+00,1.6363341E+00,-3.8652525E-01,-1.7220430E+00,6.5703205E-01,3.1767941E-01,1.8350736E+00,4.5554288E-01,-1.3334026E+00,-4.9553643E-01,3.8534653E-01,-4.5207297E-01,2.2349122E-01,5.8697127E-01,3.1846006E-01,6.5811901E-01,3.8650896E-01,-3.8218864E-01
2.0000000E+00,-1.8328396E-01,1.3775579E+00,1.8481566E+00,1.3309664E+00,-1.7059548E-01,2.8132768E+00,-1.5820515E-01,8.1547986E-02,6.5150443E-01,-8.3523186E-01,-4.9578918E-01,-1.1881816E+00,-1.4207416E-01,-1.5749041E+00,-1.0312376E+00,2.6434903E-01,2.9769167E-01,1.2445424E-01,-1.2404837E+00,1.2141339E+00
2.0000000E+00,-8.9737757E-01,-3.8389357E-01,2.3633740E+00,1.9174453E-01,-7.9979625E-01,6.6508874E-03,7.4721529E-01,-2.7568120E-01,9.6294092E-01,-1.9347713E+00,1.0158990E+00,-2.9017574E-01,3.9944133E-01,8.9628339E-01,-8.5955852E-02,-4.3074615E-01,1.9043355E-01,-6.7693316E-01,-1.2408486E+00,-5.8311968E-01
1.0000000E+00,-5.2551395E-01,-1.4568634E-01,-2.0356105E-01,4.2245921E-01,7.4212990E-02,6.6658893E-01,-1.6549674E+00,-9.2838268E-01,-4.6839326E-01,-8.4895051E-01,-1.4398890E+00,-2.4683483E+00,2.6926396E-01,5.8185719E-01,8.1550489E-01,1.0234162E+00,4.8409215E-01,1.1072459E+00,-6.0519457E-01,-1.0229548E+00
1.0000000E+00,1.2798424E+00,1.4073693E+00,-2.9341057E-01,-1.2358325E+00,5.0046297E-01,-1.3792632E+00,1.1240824E+00,-1.0326979E+00,-1.8639801E-01,1.2412617E+00,7.1525943E-01,1.3342322E+00,2.8462932E-01,4.9547129E-02,7.9876177E-01,1.5317726E+00,1.8438523E-01,-4.8935139E-01,1.8578126E+00,7.6488822E-01
2.0000000E+00,-1.7594756E+00,5.8185340E-01,-7.5125615E-01,8.0896828E-01,-1.3870499E+00,6.4871953E-01,-1.2828365E+00,2.6058104E+00,1.0862198E+00,9.5908359E-01,1.3309651E+00,7.6513191E-01,-6.8384292E-01,-4.6784973E-01,-6.2300949E-01,-1.5993105E-01,-5.3918254E-02,2.7894042E-01,9.2365953E-02,-4.9721794E-01
2.0000000E+00,5.6825974E-01,-2.0565096E+00,4.4867960E-03,6.2458256E-01,-1.3258924E+00,-7.8177668E-01,-3.9587568E-01,-1.6901899E+00,6.0551877E-01,-1.4684647E+00,2.4874552E-01,5.6267191E-01,-1.6739847E+00,-2.9952584E-01,-4.1613097E-01,6.5077593E-01,-1.4550868E+00,-1.4104333E+00,-1.6873046E+00,-1.3512720E+00
2.0000000E+00,-1.3058736E+00,-1.9031456E+00,-7.5791044E-02,2.1078578E+00,-1.9270509E-02,-3.5609442E-02,1.1177063E+00,3.7020487E-01,-1.6409034E+00,-2.7916321E-01,-1.4418030E+00,5.1025096E-01,9.1963505E-01,1.0032557E+00,1.1428809E+00,5.2175517E-02,1.2375187E-02,4.3580909E+00,1.3828886E+00,-1.2859211E-02
1.0000000E+00,2.9420031E-01,-1.6320395E-01,1.3404270E+00,-1.1624486E+00,-2.7622258E-01,3.5546160E-01,-2.9876098E-01,-9.0606361E-01,1.8599690E-01,1.5199247E+00,1.1355069E+00,1.9431892E-01,1.4292588E+00,-8.9936364E-01,2.0993388E-01,1.1170541E+00,-1.4017080E+00,8.0908560E-01,2.0991804E-01,-8.2772839E-01
1.0000000E+00,-1.4491609E+00,6.7622017E-01,-8.4041469E-02,-7.7260145E-01,-8.5489610E-01,-4.1295754E-02,-8.1836132E-01,-9.8622231E-01,-5.9460983E-01,-2.7082720E-01,-3.8210175E-01,-1.6737031E+00,1.1037531E+00,2.0025125E-01,1.8048931E-01,-9.3617629E-01,5.1588604E-01,-1.2984785E+00,4.1885897E-01,1.6543118E+00
1.0000000E+00,1.4415953E-01,-3.8700486E-01,1.8256274E-01,-8.1754204E-01,-1.5517421E+00,2.3378687E+00,-7.4531123E-01,1.0256225E+00,2.8677462E-02,5.0256621E-01,-3.2814497E-01,-4.2910323E-01,1.8702387E+00,-5.5531787E-01,2.8432604E-01,-1.0000387E+00,-1.4607240E+00,-9.2487127E-01,1.9280101E+00,-2.0126815E+00
2.0000000E+00,1.8072654E+00,-7.8842245E-01,-6.6844737E-01,1.1899966E+00,1.4385030E-01,-3.7509857E-01,-7.7091039E-01,6.5440837E-01,-1.9089440E+00,-7.3992452E-01,5.2457461E-01,-1.7060027E-01,-4.6660440E-01,-6.4836536E-01,1.6571347E+00,-5.1755662E-01,-1.1287722E+00,1.0447902E+00,-7.3493211E-01,-3.3989130E-01
2.0000000E+00,-6.0307353E-01,3.5385237E-01,-2.9005619E-02,7.4781885E-01,2.8850661E+00,1.7997006E+00,-5.7892325E-01,2.1944926E-02,2.3516791E-01,1.6240483E+00,-2.8564154E+00,4.8049488E-01,-5.7846937E-01,8.1005514E-01,9.9497841E-01,-5.1486952E-01,-1.1279009E+00,6.6578382E-01,8.2499897E-01,-3.4576153E-01
1.0000000E+00,3.7248530E-01,-5.9760011E-01,2.2226519E-01,-5.1311533E-01,1.0661132E-01,8.8562371E-01,6.8552031E-01,1.0069690E-01,-5.4518139E-01,3.5285147E-01,1.6419950E-01,-1.0017417E+00,-2.4049448E+00,-9.1344840E-01,3.8624681E-01,-7.5629413E-02,-2.3440240E-01,3.0418951E-01,4.8543206E-01,-9.4733651E-01
1.0000000E+00,1.5042360E+00,7.1786884E-01,4.4004516E-01,-8.3240061E-02,-3.8622130E-01,-5.3828324E-01,9.2150458E-01,-6.0220230E-01,1.4230460E-01,9.3537774E-01,6.0169272E-01,-5.0017818E-02,-4.4587401E-02,4.6790623E-01,1.3711809E-01,1.0748744E+00,-1.2369764E+00,1.0883200E+00,-1.0300040E+00,-8.7777995E-01
2.0000000E+00,1.9093332E+00,-4.1365798E-01,1.1353068E+00,-7.4735544E-01,-7.0567819E-01,-1.1967646E+00,-1.8487151E-01,-3.0328523E+00,2.1724819E+00,4.8319804E-02,4.0411784E-01,-1.7690537E+00,2.3208063E-01,9.2954690E-01,8.3072268E-01,1.3742699E+00,1.2366795E+00,-5.3828222E-01,-5.1085668E-01,1.3667828E+00
2.0000000E+00,-4.2047111E-01,-2.3626210E-01,4.3886462E-01,-1.4394217E+00,9.7454538E-01,-1.3425978E-01,1.9665044E-01,-2.8931289E-01,1.6700686E+00,-2.1437798E-01,6.2182128E-01,-7.7356369E-01,-2.8608056E-01,2.1920547E-01,4.7989178E-01,8.7822250E-01,-6.0897998E-01,-3.8086416E-01,1.3703585E+00,1.3077760E+00
2.0000000E+00,-8.6049755E-01,1.6329063E-01,-4.0743061E-01,4.7675188E-01,9.9413841E-01,-1.0631283E+00,-3.2330929E-02,-2.7687569E-01,-6.2884790E-01,2.7999614E-01,-5.6763895E-01,-1.5755117E-01,-2.5589973E-01,-1.3850018E-01,-1.6511002E-01,-1.2126821E+00,-3.2989587E-01,-2.9634767E-01,-1.1588111E-01,-9.9585919E-02
2.0000000E+00,-6.9832361E-02,1.0437622E+00,-1.0623060E+00,-2.0513929E-01,5.6673238E-01,5.9952399E-01,-2.7046322E-01,3.9918632E-01,1.1866698E+00,2.3981557E+00,1.4166427E+00,8.9759781E-01,-6.1836961E-01,5.7632066E-01,5.9470942E-01,-2.5737372E-01,2.5278907E+00,-3.6516255E-01,4.2792076E-01,1.2490436E+00
2.0000000E+00,-1.2134731E+00,-1.4532258E+00,-2.7833680E-01,-2.2418866E-01,-8.7295672E-01,-7.1692349E-01,2.6473746E-01,8.2717306E-01,-1.1847812E+00,-1.4170660E+00,-5.3343403E-01,-1.3511786E-01,-6.3961786E-01,-1.6605912E-01,-4.6657409E-02,1.4928294E+00,1.9558086E+00,-1.1546273E-01,-1.8720969E-01,-4.3219767E-02
1.0000000E+00,-7.4017987E-01,8.3149495E-01,-1.1303833E+00,-8.3981523E-01,-5.8845734E-01,5.8688825E-01,6.4967368E-02,3.5391391E-01,-1.3284189E-01,9.9810568E-01,-3.1551558E-01,-7.0087343E-01,1.1363673E+00,-1.4054368E+00,3.2957231E-02,-1.2569724E+00,7.0152496E-01,-9.7983902E-01,-1.2548560E+00,-9.3927787E-02
2.0000000E+00,5.5514729E-01,-1.2051882E+00,7.5962247E-01,1.2927462E+00,1.8186309E+00,6.6474074E-01,-2.2882252E+00,-1.6329642E+00,-1.9504889E+00,1.0763869E+00,1.1934509E+00,1.3470446E+00,-1.2426280E+00,-3.7507664E-01,4.4870101E-01,3.3553512E-01,-8.4463901E-01,6.2304714E-01,-1.3914332E+00,-8.0691791E-01
2.0000000E+00,-1.5297891E+00,-6.0428333E-02,-5.3644969E-02,1.7472637E+00,6.7365198E-01,8.8317524E-01,-8.9915151E-01,1.3490727E+00,-4.5353578E-01,5.7185218E-02,-1.0950724E+00,-1.3237920E+00,-1.6664118E-01,-3.1989413E-01,-2.0313501E-01,1.5902235E+00,-7.2753233E-01,-1.4176581E+00,-2.3366863E+00,-1.0336077E+00
1.0000000E+00,1.4849258E+00,6.2738658E-01,1.1464858E+00,8.0624319E-01,2.1912755E+00,1.1232594E+00,2.4014732E-01,-1.2102005E+00,3.6288971E-02,-3.4863576E-01,1.9573286E-01,2.1013356E+00,8.6405518E-01,-3.6290502E-01,7.0026732E-01,2.9757482E-01,-9.8025988E-01,-1.2571263E+00,4.9062273E-01,-1.0878183E+00
2.0000000E+00,7.1215544E-01,-2.7424026E-01,9.5183065E-01,2.6909725E-01,1.4535403E+00,-1.3237737E+00,-1.4692145E+00,7.9506657E-01,-3.3187559E-01,-1.3372084E-01,-5.9209427E-01,3.3606530E-01,6.8808152E-01,2.6622221E+00,-8.5049173E-01,-8.2113532E-01,6.9630809E-01,-2.2459260E-01,2.3889900E-01,-3.1829089E-01
2.0000000E+00,-2.0889144E+00,4.7798241E-01,1.4842664E+00,-7.6498564E-01,-4.5767437E-01,-3.2952245E-01,8.2465774E-01,-2.3296432E-01,1.3206970E+00,9.0018295E-01,3.3113350E-01,7.2087357E-02,-6.4647554E-01,5.9810560E-02,1.3516372E+00,-4.9942437E-01,-1.3443316E-01,4.6897213E-01,-5.2544883E-01,2.0210588E+00
2.0000000E+00,-6.5018000E-01,-1.0819480E+00,7.2659913E-01,-5.5055664E-01,-1.9184329E+00,-1.3820133E+00,1.8334934E-02,-5.2496045E-01,9.4294022E-01,2.1065201E+00,2.6385771E-01,1.1827412E+00,-1.8598462E+00,1.1563429E+00,-3.7272173E-02,-3.4963759E-01,-2.8381771E-01,-4.8883747E-01,8.5628282E-01,-1.6165023E-01
2.0000000E+00,2.3297322E-01,-1.3732213E+00,-2.6807522E-01,9.8572296E-01,-8.7887760E-01,1.3810687E-01,-8.7653430E-02,-4.0381589E-01,4.5084762E-01,2.3636817E-01,-2.0518837E+00,1.3739908E+00,-3.0122203E-01,1.2839551E+00,-2.0859528E-01,1.5131373E+00,2.5541181E-01,-4.1779865E-01,-3.5807687E-01,3.9806234E-01
2.0000000E+00,1.6201464E+00,8.1597105E-01,4.8329946E-01,2.7733922E-01,2.8259290E-01,2.5103771E+00,9.8134141E-01,-4.1633136E-01,3.9021317E-01,-8.6959196E-02,2.1649912E-01,1.5821997E+00,-1.3195874E+00,-8.0223830E-02,1.3455647E+00,-2.6948534E-01,-1.2270480E+00,-8.7864117E-01,-2.4094857E-03,3.9245455E-01
2.0000000E+00,-2.6734857E-01,-1.3778604E+00,1.7443791E+00,7.5740263E-01,-2.3004040E+00,-6.8951590E-01,-3.7036491E-01,-3.1159067E-01,5.9151369E-01,-1.2315149E+00,-2.1502522E-01,-5.0055280E-01,-1.1126245E-01,-1.1583464E-01,-1.2240655E+00,-3.4966744E-01,9.0101153E-02,7.2337267E-01,1.0587908E+00,4.0036485E-02
2.0000000E+00,1.4925973E+00,1.7585967E+00,-5.2146603E-01,-8.0157937E-01,-1.2895252E+00,-1.7711809E+00,1.8728966E+00,4.6258309E-01,5.7980807E-01,-1.6040198E+00,9.4898748E-02,3.5698769E-01,1.9704584E-02,-1.4481678E-01,-1.3108485E+00,-5.3556713E-01,1.7751588E-01,-6.5071124E-01,1.5340011E+00,2.5560855E-01
1.0000000E+00,-2.2482697E+00,1.4552304E+00,2.3763748E+00,1.6212026E-01,8.8014013E-01,8.5955570E-01,-4.7563882E-01,-4.0200838E-01,-5.3513628E-01,-7.5738101E-01,6.1804787E-01,-4.8719248E-01,-7.1931458E-01,-1.0382426E+00,7.6904594E-01,-1.4130263E+00,3.0644384E-01,-3.0053684E-01,7.9365707E-01,-1.7596853E+00
2.0000000E+00,1.9776164E+00,2.4634615E+00,1.5002640E-02,2.6031809E-01,-1.5032511E-01,1.5074491E+00,7.5883247E-01,-5.2181009E-01,-3.7793558E-01,-7.0078644E-01,-1.4373556E+00,-2.0008775E+00,4.9142386E-01,1.0960857E-02,-2.4322015E-01,-7.1013909E-01,1.1839032E-01,2.0630128E-01,8.9494780E-01,6.2246281E-01
2.0000000E+00,1.3323172E+00,2.2881136E-01,-9.7899577E-01,1.0428087E+00,2.1665277E+00,3.4893708E-01,-9.6436962E-02,-1.6908030E+00,-1.1674788E+00,1.8121716E+00,-2.8526338E-01,2.2612678E-01,6.7986407E-01,4.0805539E-01,8.4913039E-01,-4.4876880E-01,-2.0677003E+00,7.1016191E-01,-8.1658475E-02,-1.5335426E+00
2.0000000E+00,7.9590799E-02,3.9439987E-01,-4.0662717E-01,-3.0230393E-01,-1.6362569E+00,-4.7125457E-01,-2.0545846E+00,2.2427091E+00,1.0620262E+00,2.8929482E-02,9.3955845E-01,1.1834944E-01,-6.1736898E-01,-1.7688858E-01,7.9577865E-01,-9.9732763E-01,4.7933108E-01,-6.2111229E-01,-5.2816484E-01,-1.5467327E-01
1.0000000E+00,-7.8495473E-01,1.4242906E+00,9.2662684E-01,1.7061502E+00,-7.7390857E-01,1.0872068E+00,-2.5294285E-01,-8.6918276E-01,6.7180406E-01,-3.0987655E+00,1.6294926E+00,-1.5759040E+00,9.4656709E-01,-1.0354203E+00,1.6508909E-01,1.3489379E+00,-2.0544137E-01,1.3296754E+00,1.3200267E+00,1.2773304E+00
2.0000000E+00,-1.0703059E+00,-1.3752173E+00,-6.2632909E-01,-2.5153443E+00,3.0170930E-01,7.3052810E-01,-1.3368227E+00,2.4333579E-02,1.1244794E+00,1.3591587E+00,6.6638567E-01,1.2804905E-01,4.4494028E-01,1.2742037E+00,1.7934044E+00,-1.8714011E+00,1.1779061E+00,1.5725254E-01,-4.6817859E-01,-3.0443464E-02
2.0000000E+00,1.3230571E-01,1.3526197E+00,-1.1893886E+00,-5.6898166E-02,-1.1132217E+00,7.7576735E-01,-1.2553028E+00,-1.2046975E-01,2.6109352E+00,-1.0942064E-02,-1.4998276E-01,1.2048617E+00,-2.0910356E-01,9.6804570E-02,1.0505860E+00,4.7209380E-01,-3.3890872E-01,-7.4885442E-01,7.4075442E-01,6.3480362E-01
1.0000000E+00,-3.7099205E-01,-1.0101464E+00,-2.2000081E-01,6.5544104E-01,1.1009030E+00,-4.2126269E-01,5.2647592E-01,6.6118076E-01,-5.5866398E-01,-7.5308604E-01,1.0080220E+00,-5.6540368E-02,-1.3469009E-01,4.1760088E-01,2.7809067E-01,-1.4490921E+00,7.1029145E-01,1.9227277E-02,5.6851819E-01,2.1308381E+00
1.0000000E+00,3.1237110E-01,-2.1154914E+00,9.9688030E-01,-6.4589978E-01,8.4989997E-01,2.2854524E-01,3.1321011E-01,1.4640250E-01,2.4712022E-01,-2.6379371E-01,1.7701460E-01,-1.4300541E+00,8.7049251E-02,7.3951920E-01,2.4190381E-01,1.7724461E+00,1.6520101E+00,1.8624517E-01,-2.6288624E-01,-1.4842307E+00
2.0000000E+00,1.8119803E+00,9.2249690E-01,-5.1235821E-01,-7.9896104E-01,1.8755548E-01,-1.7803228E-01,6.9793592E-03,5.7589806E-02,-1.3366025E+00,-1.3939505E-01,-1.4765596E+00,1.6003752E+00,1.5430006E+00,3.5891932E-02,-3.3506954E-01,1.5141533E+00,-1.2685632E+00,1.1209564E+00,-1.8061298E+00,-1.7715476E-01
1.0000000E+00,1.2063799E+00,-1.2339348E-01,1.5043814E+00,-3.7744893E-01,-3.5118171E-01,4.3565201E-01,5.1028752E-01,3.0459419E-01,4.8616548E-01,-3.5280797E-01,-4.4933001E-01,8.6696198E-01,-2.4083789E+00,-2.0359364E-01,5.6766172E-01,-1.3171546E-01,-4.1128889E-01,8.1186169E-01,2.6308079E-01,-5.6083149E-01
2.0000000E+00,2.1284040E-02,-1.7259906E-01,7.6736314E-01,1.9931394E+00,6.4092321E-02,1.8013811E-01,1.3966951E+00,-2.5260403E+00,1.2649687E+00,-7.5210407E-01,3.8085050E-01,2.6862215E-01,-1.4601864E+00,-8.2799460E-01,-2.0427054E-01,1.7678770E+00,-6.6788789E-01,-6.3814046E-01,-1.5914600E+00,-7.0262170E-01
2.0000000E+00,5.6087565E-01,5.5291362E-01,1.8111792E-01,1.0313330E+00,1.3232614E+00,-4.2990842E-01,-4.9462700E-01,1.0583952E+00,1.3049174E-01,7.6323369E-01,8.0381800E-02,7.0801782E-02,7.1899663E-02,2.3895053E-01,-1.3347218E+00,-2.9784489E-01,-2.5365342E-01,3.1222892E-01,-3.8344651E-01,-6.9228604E-01
2.0000000E+00,8.5439955E-01,4.4310234E-01,1.7148268E+00,6.1737252E-01,6.9487221E-01,-8.7039765E-01,-2.4867126E+00,8.0605036E-01,4.9407489E-01,8.4023042E-01,1.7201723E-01,-4.5170482E-01,2.1350485E+00,-1.0125526E+00,-3.8494718E-01,-1.6611319E+00,1.8591457E-01,9.5414030E-01,-5.8010966E-01,8.0571664E-01
2.0000000E+00,1.5823411E-01,-1.3527354E-01,4.7876586E-01,6.6176977E-01,1.9510313E+00,1.0265726E+00,-1.2279764E-01,-3.6084836E+00,-2.3705889E-01,1.4094540E+00,-7.3511664E-01,2.4522319E+00,-2.6259407E+00,1.3467831E+00,2.0048463E+00,-3.0161186E-01,3.4679796E+00,-5.1577983E-01,9.6566674E-01,1.1229200E+00
2.0000000E+00,2.5787611E-01,1.1386073E-01,-6.2473202E-02,7.6743190E-01,-5.3968794E-01,5.2569957E-01,-6.1443692E-01,-4.4243398E-02,-1.0845112E+00,2.6788644E-01,-6.5128581E-02,6.0326459E-01,-2.2306292E-01,9.0720305E-01,8.1616906E-01,-2.4268009E-01,7.3310180E-01,1.1580059E+00,-1.2289779E+00,1.3500780E-01
2.0000000E+00,1.1133846E-01,-2.2223780E-01,1.3272674E+00,-8.2568009E-01,-1.7506470E+00,2.4030244E+00,8.4976791E-01,-6.3681514E-01,4.4620442E-01,-5.9497003E-01,1.5707365E+00,2.8791790E-01,1.4541299E+00,3.7697988E-01,1.0027853E+00,1.4192420E-01,-1.5066696E-01,1.8088342E+00,-9.4712064E-01,-8.9936176E-01
2.0000000E+00,8.4034226E-01,-4.3566511E-01,7.3889012E-01,6.8707420E-01,1.1717935E-01,7.5033402E-01,-1.2677323E+00,4.4865293E-01,-9.9953999E-01,-1.5366250E+00,-5.4909663E-01,-5.8510815E-01,6.9335256E-01,7.0629268E-02,1.4302688E+00,-7.7412907E-02,-1.7715732E+00,-5.5199766E-01,-8.8761366E-01,-2.4847926E-01
